5,abdc,-5,18
5,abdc,-3,19
5,abdc,-1,32
5,abdc,1,32
5,abdc,3,19
5,abdc,5,18
5,acbd,-5,19
5,acbd,-3,16
5,acbd,-1,30
5,acbd,1,30
5,acbd,3,16
5,acbd,5,19
5,adcb,-5,7
5,adcb,-3,23
5,adcb,-1,22
5,adcb,1,22
5,adcb,3,23
5,adcb,5,7
5,bacd,-5,18
5,bacd,-3,19
5,bacd,-1,32
5,bacd,1,32
5,bacd,3,19
5,bacd,5,18
5,bcda,-5,5
5,bcda,-3,16
5,bcda,-1,19
5,bcda,1,19
5,bcda,3,16
5,bcda,5,5
5,bdac,-5,6
5,bdac,-3,19
5,bdac,-1,23
5,bdac,1,23
5,bdac,3,19
5,bdac,5,6
5,cadb,-5,6
5,cadb,-3,19
5,cadb,-1,23
5,cadb,1,23
5,cadb,3,19
5,cadb,5,6
5,cbad,-5,7
5,cbad,-3,23
5,cbad,-1,22
5,cbad,1,22
5,cbad,3,23
5,cbad,5,7
5,cdba,-5,1
5,cdba,-3,7
5,cdba,-1,16
5,cdba,1,16
5,cdba,3,7
5,cdba,5,1
5,dabc,-5,5
5,dabc,-3,16
5,dabc,-1,19
5,dabc,1,19
5,dabc,3,16
5,dabc,5,5
5,dbca,-5,1
5,dbca,-3,7
5,dbca,-1,16
5,dbca,1,16
5,dbca,3,7
5,dbca,5,1
5,dcab,-5,1
5,dcab,-3,7
5,dcab,-1,16
5,dcab,1,16
5,dcab,3,7
5,dcab,5,1
